0,2
0.05,1.997900911
0.1,1.990694963
0.15,1.978249054
0.2,1.96042329
0.25,1.937070633
0.3,1.908036537
0.35,1.873158567
0.4,1.832265992
0.45,1.785179367
0.5,1.731710082
0.55,1.6716599
0.6,1.604820458
0.65,1.530972761
0.7,1.449886626
0.75,1.361320123
0.8,1.265018965
0.85,1.160715886
0.9,1.048129971
0.95,0.926965964
1,0.796913532
1.05,0.6576465
1.1,0.508822037
1.15,0.350079809
1.2,0.181041084
1.25,0.001307793
1.3,-0.189538457
1.35,-0.391937422
1.4,-0.60635131
1.45,-0.83326593
1.5,-1.073191891
1.55,-1.326665876
1.6,-1.59425197
1.65,-1.876543055
1.7,-2.174162288
1.75,-2.487764641
1.8,-2.818038527
1.85,-3.165707508
1.9,-3.531532089
1.95,-3.916311604
2,-4.320886201
2.05,-4.746138922
2.1,-5.192997894
2.15,-5.662438634
2.2,-6.155486464
2.25,-6.673219059
2.3,-7.216769116
2.35,-7.787327163
2.4,-8.386144516
2.45,-9.014536379
2.5,-9.673885105
2.55,-10.36564363
2.6,-11.09133907
2.65,-11.85257651
2.7,-12.651043
2.75,-13.4885117
2.8,-14.36684634
2.85,-15.28800576
2.9,-16.25404886
2.95,-17.26713963
3,-18.32955256
3.05,-19.44367827
3.1,-20.61202945
3.15,-21.83724705
3.2,-23.12210689
3.25,-24.46952651
3.3,-25.88257239
3.35,-27.36446761
3.4,-28.91859979
3.45,-30.54852952
3.5,-32.25799919
3.55,-34.05094225
3.6,-35.931493
3.65,-37.90399681
3.7,-39.97302094
3.75,-42.14336581
3.8,-44.42007695
3.85,-46.80845752
3.9,-49.31408142
3.95,-51.94280715
4,-54.70079232
4.05,-57.59450895
4.1,-60.6307595
4.15,-63.81669373
4.2,-67.15982646
4.25,-70.6680562
4.3,-74.34968473
4.35,-78.21343771
4.4,-82.2684863
4.45,-86.52446991
4.5,-90.99152012
4.55,-95.68028581
4.6,-100.6019596
4.65,-105.7683054
4.7,-111.191688
4.75,-116.8851034
4.8,-122.8622111
4.85,-129.137368
4.9,-135.7256642
4.95,-142.6429601
5,-149.9059259
